H3K4me1,H3K4me2,H3K4me3,H3K9ac,H3K27ac,H3K36me3,H3K79me2,H4K20me1,H3K9me3,H3K27me3,H2AFZ,CTCF,POLR2AphosphoS2,POLR2AphosphoS5,EZH2,STAT1,ZNF687,RUNX3,CEBPZ,ZNF217,TCF12,ZNF592,USF1,HCFC1,MXI1,HSF1,ZEB1,MYB,EP300,KLF5,CEBPB,TAF1,RAD21,ZNF384,CUX1,ELF1,RB1,ZBTB33,TBP,NFYB,LARP7,WRNIP1,JUNB,EBF1,BHLHE40,STAT3,SIN3A,MEF2C,NKRF,PBX3,MTA3,ESRRA,NR2F1,ZSCAN29,NR2C1,NFXL1,IKZF1,IRF3,TBL1XR1,PAX5,HDAC2,KDM1A,YY1,CHD4,RXRA,DPF2,SMAD1,MAZ,NR2C2,SIX5,CHD1,ZFP36,GATAD2B,BCL3,SRF,RBBP5,BCLAF1,BRCA1,ZNF24,SMARCA5,ZNF207,NFATC1,REST,UBTF,RELB,ZNF622,SMC3,NFIC,CBX5,FOXK2,CBFB,CBX3,HDAC6,MEF2B,PAX8,MTA2,ATF7,TBX21,E2F8,ETS1,IRF5,ELK1,NBN,IRF4,MAX,RFX5,CHD2,BATF,STAT5A,JUND,BCL11A,ARID3A,ZNF143,BACH1,NRF1,SMAD5,TARDBP,SPI1,RCOR1,TRIM22,NFATC3,RAD51,GABPA,BMI1,PKNOX1,YBX1,ASH2L,EED,SKIL,E2F4,ZBTB40,SUZ12,ATF2,MAFK,NFYA,ETV6,EGR1,USF2,E4F1,MLLT1,IKZF2,TCF7,CREM,ZBED1,POLR2A,ARNT,HDGF,MEF2A,ZZZ3,DNase,RepG1,RepG2,RepS1,RepS2,RepS3,RepS4,RNAseq_total
0.03309833,0.04651379,0.0403838,0.03758694,0.0,0.03099092,0.0,0.03188112,-0.06174936,-0.06995589,0.07812924,0.03686777,0.05609561,0.02373028,-0.02191103,0.04503564,0.03684648,0.04028143,0.0,0.0,0.02417341,0.02284489,0.07053595,0.06284198,0.06168433,0.0,0.05400979,0.0,-0.05361323,0.03497979,-0.02247683,0.0356123,0.07872231,0.0,0.0,0.03720038,0.08208242,0.03503101,0.0,0.05536554,0.11637546,0.04290846,0.0,0.0,0.03949954,-0.03308726,0.0666742,0.0,0.06533978,0.03611247,0.06314043,0.04372304,0.05358992,0.0,0.02953006,0.06309726,0.05236029,0.06225287,0.0,0.0664472,0.0,-0.07902091,0.05288232,-0.04105201,0.03997968,0.05633307,0.02717736,0.06107449,0.13485308,0.0527288,0.02148323,-0.01909896,0.08010695,0.04378478,0.0,-0.06138533,0.03330813,0.02894218,0.02278107,0.04169939,0.05273203,0.06739361,0.0,0.0,0.02570375,0.0903473,0.07824664,0.01852718,0.03757711,0.05848346,0.01788817,-0.11856318,0.03057349,0.04260361,0.0,0.0,0.0,0.0,0.04503851,0.04662412,0.0,0.0224379,0.03534615,0.0,0.07764261,0.03260449,0.02382516,0.0,0.08183035,0.0,0.0,0.04938085,0.05279749,0.0,0.04601219,0.03085114,0.0,0.0,0.02899275,0.0,0.0259211,0.0,0.03542137,0.03677586,0.02735571,0.0,0.0,0.03609045,0.0,0.07779381,0.05799263,0.0,0.0,0.0,0.0288482,0.02698831,0.10363447,0.04336592,0.08103312,0.02744081,0.03966475,0.02253719,0.01803558,0.0,0.08517987,0.03346987,0.07443335,0.0,-0.13692822,0.07058644,0.09529174,0.0,0.02503862,-0.18150444,-0.16489642,-0.09273955,0.0
-0.05817444,-0.03513403,0.0,0.0,-0.03149252,0.0,-0.03496611,0.0,-0.04492129,0.0,0.0314964,0.02831559,0.0,-0.02506734,-0.03856239,-0.04290637,-0.03025506,-0.03944124,-0.03047285,-0.03443057,-0.02624949,0.0,0.0,0.0,-0.02358609,-0.03948565,0.05186811,-0.05535691,-0.05593277,-0.02548335,-0.03792993,-0.02360611,0.0224776,-0.03460609,-0.07332391,0.0,-0.01909795,-0.03490246,-0.0330194,-0.02576481,0.0,-0.04422682,-0.06428658,-0.02597873,0.0,-0.07507096,-0.02240587,-0.03431913,-0.02331826,-0.03356956,-0.02894284,-0.03123275,-0.02009542,-0.01916393,-0.02096833,-0.02754924,0.0,-0.04971233,-0.04570921,-0.0302598,-0.07253089,-0.09999698,0.0,-0.07785339,-0.04217096,-0.01828786,-0.05434345,0.0,-0.02608609,0.0,0.0,-0.03172021,0.0,0.01943094,-0.02579962,-0.08706917,0.0,-0.02408465,-0.02624938,-0.02456791,-0.0458385,0.0,-0.03966757,-0.04023619,-0.0335662,0.0,0.0523136,-0.0504651,-0.03979934,0.06848407,-0.0522426,-0.11444552,-0.04671124,-0.01966615,-0.03954755,-0.02046149,0.0,-0.04552068,-0.02425579,-0.01891054,-0.03590438,-0.04206412,-0.03355938,-0.05144828,0.0,-0.01563711,-0.03473018,-0.05460122,-0.0214788,0.0,-0.04869271,-0.0175843,0.0,0.0,0.0,-0.03207156,-0.04513727,-0.03880557,-0.04574893,-0.04332779,-0.03419471,-0.02951302,0.0,0.02250066,-0.02358527,-0.0514739,-0.06665221,-0.05050255,-0.05643213,-0.02465113,-0.01746653,0.0,-0.03012397,0.02945566,-0.02454648,-0.04435835,0.0,0.0,0.0,-0.02858411,-0.03586528,0.0,-0.0401353,-0.04116412,0.0,-0.03304067,-0.02785542,-0.04577435,-0.05489474,0.0,0.14821452,0.0,-0.07482686,-0.19686716,-0.08167551,-0.06086298,0.0
-0.03607386,-0.02932095,-0.02828104,-0.01902291,-0.02280885,-0.03155325,-0.02462901,-0.0638461,-0.04136914,-0.03870143,-0.02271309,0.0,-0.01900071,-0.02880905,-0.07743677,-0.10069574,-0.03791958,-0.03469031,-0.08581553,-0.08122142,-0.09541183,-0.02609349,-0.05791237,-0.02984449,-0.03256219,-0.07507732,-0.02037204,-0.10445832,-0.08955784,-0.06976482,-0.1180669,-0.02808525,0.0,-0.04739972,-0.11634218,-0.04222458,-0.07602503,-0.09070316,-0.04182864,0.0,-0.08223357,-0.07403528,-0.05197236,-0.0268544,-0.02116736,-0.09685268,-0.04699448,-0.07624133,-0.07241683,-0.0240717,-0.04409229,-0.09599328,-0.05286721,-0.06922827,-0.05751539,-0.10582025,-0.05265045,-0.11011416,-0.07302541,-0.0340715,-0.1131732,-0.12646685,-0.02436753,-0.11361795,-0.09147849,-0.04867392,-0.08545087,-0.03857551,-0.08410787,-0.02643432,-0.03992672,-0.0378866,-0.05900026,-0.02692799,-0.0549845,-0.12630461,-0.09992363,-0.10637126,-0.03296175,-0.07566645,-0.093096,-0.04335246,-0.0160468,-0.07646313,-0.0482473,-0.1164628,-0.0227677,-0.04573225,-0.0851415,-0.10059953,-0.0751239,-0.1342089,-0.08352898,-0.05903219,-0.08806895,-0.07028726,-0.03239726,-0.04476204,-0.06782016,-0.06416217,-0.09588581,-0.06789169,-0.05478848,-0.06893579,-0.04270891,-0.04475047,-0.02847397,-0.03916865,-0.04875793,-0.03994266,-0.06512474,-0.08386706,-0.02391481,-0.06534496,-0.03001693,-0.07260454,-0.0704209,-0.03140847,-0.07508129,-0.06178218,-0.08255223,-0.03935413,-0.05453439,-0.07916312,0.0,-0.09820176,-0.10732139,-0.05670247,-0.07056495,-0.06618729,-0.04176381,-0.07506819,-0.0963603,-0.06339095,-0.0594675,-0.07473024,-0.09780829,-0.03732073,-0.10070602,-0.04123757,-0.07069218,-0.10099674,-0.0520803,-0.08577585,-0.02643271,-0.08542219,-0.06782092,-0.05094863,-0.14184966,-0.03300205,-0.03317219,-0.05563078,0.04845827,0.0553017,-0.03278122,-0.04965178,0.0
0.06810875,0.1270094,0.10832925,0.0801818,0.04753075,0.17096365,0.10942403,0.14323982,-0.01831863,-0.10609446,0.10825383,0.01797537,0.08713044,0.082933,0.0,0.11936809,0.05376671,0.08107376,0.05990959,0.08657935,0.10970299,0.02780028,0.06676675,0.08642351,0.10557202,0.04587057,0.08011294,0.07956107,0.03504918,0.10419839,0.04943634,0.06695467,0.0261353,0.07377694,0.04879667,0.11024894,0.11879696,0.1039124,0.03853278,0.03837886,0.15170076,0.10692822,0.03075221,0.0,0.05928752,0.05544955,0.11851015,0.08261665,0.13024923,0.05369884,0.09458895,0.08993408,0.12666898,0.0605731,0.09139542,0.12057468,0.1067002,0.12009967,0.10219364,0.08915929,0.09340379,0.0299529,0.08274777,0.05682834,0.08693836,0.09585652,0.07124237,0.09356767,0.10482374,0.05967616,0.06114255,0.03762536,0.1260709,0.04660573,0.10022597,0.04621126,0.11688894,0.07259173,0.04346489,0.1181785,0.13264235,0.07767332,0.0,0.04725577,0.07359126,0.12685586,0.05150265,0.05334297,0.11209727,0.1340101,0.08962039,-0.05229079,0.0856694,0.07106892,0.0889251,0.08002121,0.04758311,0.03067761,0.09357036,0.12260034,0.07168276,0.09507815,0.08387471,0.07482174,0.10123875,0.02685183,0.06244768,0.02076421,0.10415007,0.04916384,0.06578715,0.12444859,0.04793222,0.07981973,0.05984858,0.09665734,0.07731898,0.05856134,0.09856074,0.07146079,0.08955691,0.07745299,0.10722587,0.08622369,0.02376402,0.07119837,0.07780462,0.08466471,0.05742477,0.07085094,0.09874258,0.0,0.05619324,0.04562092,0.02053652,0.11269143,0.16040413,0.04337153,0.03573752,0.08164902,0.09066894,0.08881373,0.1156228,0.07496169,0.13199533,0.10622425,0.11673618,0.05224293,-0.06977568,0.08930859,0.14606666,0.0,0.16149988,-0.11399554,-0.26475063,-0.20841284,0.0
-0.04108253,-0.03596266,-0.03112292,-0.02748034,-0.0257526,-0.05189042,-0.01754499,-0.09012397,-0.03197608,-0.06730412,-0.03489268,-0.03412529,-0.04075688,-0.03636689,-0.10828067,-0.11365306,-0.05102739,-0.04233548,-0.06108725,-0.08995993,-0.09981611,-0.03646857,-0.07823451,-0.03773599,-0.04408981,-0.10485239,-0.02927235,-0.10414596,-0.06668517,-0.09286522,-0.15065758,-0.03688268,-0.03169637,-0.0545096,-0.09601661,-0.0570334,-0.09195499,-0.092306,-0.03786149,-0.01818833,-0.11012855,-0.07977832,-0.05043549,-0.03174726,-0.0236078,-0.097632,-0.05476286,-0.07570925,-0.08678705,-0.03586122,-0.06364998,-0.10549244,-0.065491,-0.09613627,-0.05471771,-0.13347419,-0.06286845,-0.12701892,-0.06736128,-0.04780924,-0.1209374,-0.12923774,-0.0355601,-0.12636871,-0.10031296,-0.07129243,-0.08811926,-0.04270997,-0.13032969,-0.03368156,-0.04670962,-0.03881254,-0.07591056,-0.04157199,-0.05500632,-0.1325698,-0.10481963,-0.10720858,-0.04309487,-0.08990521,-0.1098381,-0.06205584,0.0,-0.12273901,-0.05095868,-0.1527928,-0.03988918,-0.04870146,-0.10997121,-0.17617514,-0.07680936,-0.13072063,-0.10406548,-0.0606752,-0.10277282,-0.07613468,-0.03761067,-0.04983924,-0.07716834,-0.07986393,-0.12141449,-0.08196871,-0.0619561,-0.06684866,-0.05795631,-0.04391657,-0.03458366,-0.03601716,-0.0687502,-0.05550052,-0.05917597,-0.0993982,-0.03201062,-0.08275644,-0.02996172,-0.07995138,-0.07382283,-0.03323662,-0.0804885,-0.07181957,-0.09040623,-0.07886902,-0.06838883,-0.10833486,0.0,-0.10943204,-0.11429472,-0.05774676,-0.0696511,-0.05204159,-0.04800485,-0.10924706,-0.08794292,-0.03830519,-0.04103812,-0.08369967,-0.1219828,-0.04042276,-0.05539056,-0.04581693,-0.07673789,-0.10283438,-0.06015189,-0.0927473,-0.04684227,-0.09804201,-0.07953617,-0.04646733,-0.14781684,-0.04049516,-0.07772595,0.04002797,0.0,0.04353907,0.01755691,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.05966603,0.0,-0.06289945,-0.09002852,-0.12812006,0.03147695,0.07749091,0.05156536,0.03402158,-0.07921639,0.0,0.0,0.0,-0.04515237,0.0,0.02242817,0.02675395,-0.01691861,0.0,0.0,0.0,0.0,-0.05230856,-0.06200037,0.0,-0.09695615,0.01932213,0.06052571,0.0,-0.0555422,0.0,0.0,0.0,0.0,0.0,0.02866667,-0.03528783,-0.05389787,0.0,-0.01624236,-0.03595286,0.0,-0.02452207,0.02255668,0.0,0.02890281,-0.03941786,0.0,0.0,0.0,0.03112898,0.0,0.0,0.0,-0.02881887,-0.03556114,-0.05882977,0.0179945,-0.03991201,0.0,0.0,0.0,0.0545203,-0.01682853,0.0,-0.0234682,-0.04403564,0.0,0.02983627,-0.01953444,-0.0571896,0.03068225,-0.08898752,0.0,0.02862096,0.0,0.0399805,-0.03178959,-0.02850237,0.0,0.03734733,0.08776698,0.0,0.0,0.0,-0.01718531,-0.11133484,-0.03897151,0.0,0.04286916,0.0,-0.02645933,0.0,0.0,0.0,0.0,-0.01761046,0.0,-0.04146092,0.0,-0.02214108,0.0,-0.05047842,0.01950361,-0.06456174,-0.04073611,0.04248259,0.0,0.0,0.0,0.0,0.02720807,0.0,-0.02199858,0.04871694,0.02212948,0.02969213,-0.02514355,0.04515747,0.0,0.02949196,-0.03046425,-0.03123302,0.0199947,0.0,0.0,-0.09365861,0.0,0.03301455,-0.03629226,0.0,-0.05941228,0.02810107,0.0,0.03051371,0.02064378,0.0,-0.02367538,0.0,0.07908272,0.0,0.04944305,0.0,-0.14321246,0.0,0.17290418,0.17577625,-0.10320988,-0.21416936,-0.1152968,0.0,-0.02329859
0.18792171,0.19530068,0.16631768,0.16088307,0.17877337,0.14396895,0.19154841,0.11984284,-0.05776525,-0.0878477,0.08235586,0.0599454,0.17077316,0.24513425,0.07906492,0.27908059,0.15407674,0.20571387,0.08261647,0.27852682,0.23427877,0.07097614,0.09559743,0.11398768,0.16728049,0.19242031,0.07667088,0.22522434,0.13001581,0.24163454,0.17914893,0.1309712,0.07244467,0.1108038,0.15763395,0.17640127,0.26957903,0.27099493,0.18020596,0.04633875,0.29366007,0.22281854,0.09610416,0.11705889,0.12187918,0.18942266,0.16029291,0.12858025,0.2806985,0.10767248,0.25642943,0.19147884,0.21296126,0.09675934,0.1237226,0.27033402,0.24554734,0.25341168,0.18094643,0.16725351,0.27142658,0.21959294,0.12598706,0.26573398,0.21495488,0.22951077,0.27811774,0.14054607,0.0,0.0889981,0.13447025,0.09882322,0.27242743,0.17448281,0.12372211,0.19834716,0.21914652,0.15822538,0.0761371,0.28604212,0.2881522,0.24260086,0.06159261,0.11500324,0.21042816,0.2975529,0.07421397,0.18861619,0.20687683,0.1917192,0.22848777,0.06535767,0.23512774,0.21421531,0.2717983,0.25789013,0.13635459,0.17865682,0.26914015,0.20557936,0.24549382,0.14568535,0.25094876,0.19184917,0.16040342,0.04704369,0.13794714,0.12206799,0.26939834,0.08966161,0.1836163,0.30392251,0.1031577,0.13782515,0.08083436,0.25692401,0.26302768,0.07871793,0.21888677,0.23603376,0.30061065,0.17389869,0.15189599,0.29445074,0.06893263,0.27674999,0.23038199,0.20895997,0.23970011,0.09639464,0.14596442,0.07345106,0.11997771,0.06741161,0.05022519,0.22351707,0.16292984,0.09053005,0.08425861,0.18069285,0.24811284,0.20230638,0.20355199,0.27008935,0.22609486,0.26694941,0.30168033,0.1161109,0.0,0.21475297,0.15424099,0.10641963,-0.17298672,-0.11572875,-0.06762701,-0.07270766,0.04474559
0.0,-0.02241117,-0.01707995,-0.01660635,0.0,0.0,0.0,0.12045808,0.0,0.14109107,-0.04432509,0.05783361,0.0225854,0.0,0.11866085,0.07618845,0.05925453,0.0,0.02896856,0.09068941,0.07156621,0.10079786,0.0,0.0,0.0,0.09558064,0.0,0.08354616,0.0336304,0.06559733,0.1310961,0.0,0.1587897,0.0195747,0.06233314,0.04208044,0.06645367,0.10173554,0.0,0.0,0.08490173,0.04729761,0.06003792,0.0,0.0,0.069356,0.0,0.03272623,0.06839678,0.03569701,0.0,0.08679369,0.0483216,0.12014215,0.0653076,0.12942898,0.02525202,0.09505411,0.02479658,0.0,0.07462535,0.10536314,0.0,0.09192755,0.05555511,0.0445194,0.09448817,0.0,0.0606445,0.0,0.02199134,0.04867652,0.03911428,0.05199368,0.06812165,0.09170345,0.07034917,0.07287348,0.08142823,0.07625432,0.08806665,0.01893521,0.0,0.09841206,0.03552217,0.14218563,0.12352506,0.0,0.03645401,0.06315738,0.05416319,0.05033445,0.04855692,0.02661058,0.12813855,0.0803384,0.03203708,0.04490524,0.09009567,0.03603324,0.06767225,0.04032015,0.04167655,0.03972417,0.0,0.04656822,0.0,0.0,0.02505702,0.0,0.0,0.08527531,0.0,0.07437527,0.0,0.02543578,0.08639072,-0.01899451,0.03170552,0.092698,0.11069927,0.03431293,0.04412148,0.10713142,0.0,0.13292817,0.06857242,0.02773287,0.06889421,0.0355234,0.0,0.07543737,0.09670802,0.0,0.0,0.07753196,0.0,0.0,0.06943652,0.01899633,0.05262572,0.10747488,0.02967868,0.04712823,-0.03024498,0.10087925,0.05657869,0.0,0.11493192,-0.01906129,0.08864747,0.03483453,0.05217429,-0.09798637,-0.03992237,-0.05830095,-0.01574214
-0.15439327,-0.12396907,-0.08600054,-0.0897467,-0.10119965,-0.10411236,-0.08224856,-0.19434758,0.11606564,-0.16762437,-0.10334834,-0.02089307,-0.11084066,-0.1035015,-0.20673222,-0.22654981,-0.26692857,-0.15214882,-0.05966012,-0.23898716,-0.2612275,-0.28698829,-0.06930773,-0.12512097,-0.08310843,-0.15079655,-0.06326938,-0.12639212,-0.12171169,-0.23443971,-0.13366834,-0.12817428,0.0,-0.09707354,-0.10749857,-0.18152898,-0.27146932,-0.29136912,-0.11596819,-0.02553483,-0.31617076,-0.17268961,-0.13567396,-0.06491546,-0.15210582,-0.13670412,-0.11937606,-0.2495507,-0.26841254,-0.10932968,-0.23637604,-0.1667767,-0.21949055,-0.31217188,-0.14735161,-0.3314417,-0.22747396,-0.25728351,-0.15179954,-0.10086691,-0.19130037,-0.10508721,-0.05476027,-0.17743824,-0.25084211,-0.24383464,-0.24842726,-0.10282149,-0.1696572,-0.16180559,-0.15866934,-0.12950165,-0.23906546,-0.09738958,-0.08193196,-0.11257079,-0.34658697,-0.07185055,-0.22343344,-0.27176467,-0.23735376,-0.22761422,-0.04323139,-0.06040788,-0.17941343,-0.37944832,-0.04343086,-0.16640582,-0.26166422,-0.31622207,-0.22717399,0.06350457,-0.16073057,-0.1832495,-0.28358392,-0.21674602,-0.18162063,-0.12731173,-0.23245365,-0.25898431,-0.20773179,-0.11201143,-0.21894038,-0.17508196,-0.12847069,-0.0834352,-0.09083635,-0.1076018,-0.23759625,-0.11601289,-0.15028026,-0.3110742,-0.201594,-0.28411124,-0.06582665,-0.30284437,-0.24020291,-0.08437322,-0.14448995,-0.2004645,-0.27671943,-0.12335644,-0.27663695,-0.31638304,-0.05965013,-0.2820794,-0.15657925,-0.21543971,-0.23349493,-0.12016965,-0.16203273,-0.11307811,-0.20013439,-0.08340183,-0.04472115,-0.23476519,-0.09982842,-0.07061729,-0.24279902,-0.06429947,-0.25571905,-0.23971307,-0.23343117,-0.27445557,-0.08410525,-0.29686629,-0.26529574,-0.17908514,-0.03153899,-0.12759477,-0.31099652,0.11583683,-0.30799461,-0.0703898,0.31572503,0.30224134,-0.06920592
-0.03543684,0.0,-0.03074646,-0.01932628,-0.03289713,-0.05628484,-0.0723092,-0.02111259,0.0,0.16949897,0.0,0.05225228,-0.02762888,-0.04585632,0.03128534,-0.07377625,-0.0761727,-0.0273014,0.0,-0.07973057,-0.08627838,-0.10586058,0.05104928,0.0,0.0,-0.06348643,0.0,-0.0627155,-0.03899095,-0.05868936,-0.04905383,-0.03125628,0.03172634,-0.02225118,-0.06562697,-0.02226161,-0.05661492,-0.06313188,-0.04136638,0.02056487,0.0,-0.02277756,-0.08253849,-0.02838377,0.0,-0.09167865,0.0,-0.04471325,-0.04781012,0.0,-0.02212038,-0.03116329,-0.02700526,-0.02725864,-0.04502735,-0.10909804,-0.02494002,-0.07554322,-0.03934971,0.0,-0.10198232,-0.14824208,0.0,-0.09962735,-0.0485507,-0.02452006,-0.11285344,0.0,0.0538683,-0.02084799,0.0,0.0,-0.02315336,0.0,0.0,-0.15542373,-0.0309412,0.0190679,-0.06507449,-0.04922617,-0.07924963,-0.06088933,0.0,-0.04785048,-0.07617608,-0.09513403,0.05728358,-0.05219199,-0.04727495,0.0,-0.06460335,-0.15592992,-0.07171777,-0.06752071,-0.15342978,-0.06959954,-0.04674077,-0.06201577,-0.10139474,-0.02861786,-0.04186248,0.0,-0.05151943,-0.01816258,0.0,0.0,0.0,-0.04243276,0.0,0.02090208,-0.02970516,-0.07100652,0.0,0.01797772,0.0,-0.07061482,-0.07072344,0.0,-0.03105421,-0.07322933,-0.10580004,-0.08390089,-0.04741131,-0.09816389,0.0,-0.12380645,-0.12602541,-0.03382707,-0.09896411,0.0,-0.04385506,0.0,-0.08320462,0.0,0.0,-0.04915736,0.04554491,0.0,0.0424895,-0.04182806,-0.07010921,-0.07381426,-0.0456354,-0.10766302,-0.03003739,-0.08278679,-0.0623438,-0.05741778,-0.08290925,-0.01934562,0.0,-0.0258845,0.1370163,-0.04293003,-0.14037118,-0.12033334,-0.01368783
-0.13498665,-0.08913747,-0.08672294,-0.0646112,-0.04894796,-0.15820794,-0.07832455,-0.37514923,0.11434245,-0.31408639,-0.13264661,-0.10062006,-0.15523985,-0.10852938,-0.41478529,-0.3668701,-0.31981216,-0.13756076,-0.34056763,-0.30440316,-0.33355277,-0.34061594,-0.14499933,-0.13037526,-0.14974719,-0.28306155,-0.0607154,-0.33788929,-0.26663848,-0.34971257,-0.33938875,-0.12256465,-0.10095806,-0.19963397,-0.32715165,-0.21898968,-0.35163666,-0.37344964,-0.14077746,-0.05248811,-0.37881164,-0.29782615,-0.19959392,-0.08787969,-0.15785272,-0.32802909,-0.13319284,-0.29054743,-0.2771727,-0.13955462,-0.22010318,-0.30251929,-0.27881197,-0.38988684,-0.36337131,-0.35780836,-0.25708522,-0.40275773,-0.29381497,-0.16840182,-0.34462324,-0.31376515,-0.07831803,-0.34039891,-0.36656663,-0.28227957,-0.33611528,-0.192048,-0.29917179,-0.11247932,-0.23674731,-0.26558081,-0.2813007,-0.13647745,-0.29391016,-0.30257526,-0.42094009,-0.25496385,-0.3451485,-0.33286971,-0.35464045,-0.22966988,-0.07459211,-0.35417999,-0.23744202,-0.44254317,-0.12360726,-0.15306316,-0.3429244,-0.40944273,-0.30484025,-0.10289394,-0.31373606,-0.28493881,-0.33973216,-0.29901429,-0.20378385,-0.20102491,-0.28111875,-0.24431671,-0.35581087,-0.2438474,-0.25428787,-0.28068689,-0.23583742,-0.17263791,-0.15139246,-0.152495,-0.24139513,-0.27910478,-0.27937969,-0.31850896,-0.11771298,-0.31831882,-0.10230858,-0.32697933,-0.30527676,-0.12099582,-0.2791176,-0.2875637,-0.33736224,-0.31618537,-0.21546768,-0.36501119,-0.13161802,-0.36761529,-0.34830066,-0.23744363,-0.28723175,-0.08473917,-0.15307765,-0.33734187,-0.29636287,-0.21916079,-0.27518899,-0.27867219,-0.21943726,-0.17368106,-0.36411195,-0.21363515,-0.30149569,-0.29084504,-0.25839778,-0.3492209,-0.13210128,-0.3442729,-0.30525981,-0.15484083,-0.28755597,-0.12332624,-0.25055514,0.38172548,-0.33347359,-0.22999988,0.15857658,0.43909411,-0.06695861
-0.02868004,-0.02781893,-0.02155788,-0.01670381,-0.01849783,0.0197123,-0.03024965,-0.05406703,-0.02965654,-0.04064175,0.0,-0.01913612,0.0,0.0,-0.0764869,-0.07923159,-0.02606474,0.0,-0.0490275,-0.06388805,-0.07217758,0.0,-0.03857507,-0.01830951,-0.03147919,-0.07076585,0.0,-0.07961344,-0.06509849,-0.05766908,-0.09375172,-0.01981773,0.0,-0.03084933,-0.07816347,-0.02586928,-0.06366309,-0.07280766,-0.0242,0.0,-0.05505582,-0.05535052,-0.04247511,-0.03163571,0.0,-0.08658038,-0.03481468,-0.04730584,-0.05411073,0.0,-0.01669843,-0.06650033,-0.04065306,-0.04205177,-0.03192723,-0.09271727,-0.0399882,-0.08842909,-0.04867081,-0.02135481,-0.09411917,-0.12012477,-0.02142011,-0.09787802,-0.06172844,-0.04287789,-0.06712809,-0.02017694,-0.0742131,-0.01825363,-0.02801353,-0.0176405,-0.0415264,0.0,-0.01849045,-0.12460618,-0.06063937,-0.07262373,-0.01586708,-0.05200801,-0.07762871,0.0,0.0,-0.05820564,-0.04263521,-0.09885856,0.0,-0.02824176,-0.06624591,-0.10022677,-0.04786445,-0.13435925,-0.07045548,-0.04363305,-0.08131636,-0.05211279,-0.0318719,-0.04066308,-0.04738694,-0.04654952,-0.08797395,-0.04815053,-0.04353482,-0.04626986,-0.03231882,0.0,-0.02021857,-0.0317866,0.0,-0.03287248,-0.03892951,-0.06231793,-0.01913372,-0.01979368,-0.0213174,-0.0372023,-0.05389404,-0.03360619,-0.05238357,-0.05469353,-0.06324855,-0.03499533,-0.03183486,-0.06540554,0.0,-0.08358499,-0.09591058,-0.03778084,-0.05899691,-0.03863986,-0.02537398,-0.08048413,-0.07005746,-0.02941066,-0.03850971,-0.04955563,-0.0536673,-0.03051471,-0.0757441,-0.0331731,-0.05357463,-0.0787937,-0.03129523,-0.04917146,0.0,-0.06860974,-0.04523817,-0.03275037,-0.14367229,0.0,0.05851821,0.0179933,-0.05499517,-0.04572531,0.06052964,-0.05393797,0.0
-0.06512994,-0.05585942,-0.05233428,-0.04511402,-0.05171789,-0.04624594,-0.07370593,-0.08072407,-0.06007736,-0.02857718,-0.02710272,-0.01937791,-0.07150012,-0.07253986,-0.05468658,-0.07625387,-0.02992917,-0.06090476,-0.08214383,-0.06147923,-0.05071267,-0.01918079,-0.06204674,-0.0250559,-0.06389899,-0.07585547,-0.04156018,-0.09445936,-0.06678177,-0.07448554,-0.09028829,-0.04501716,0.0,-0.05964184,-0.09832938,-0.04915897,-0.06545835,-0.06768927,-0.038868,-0.02529373,-0.05826552,-0.09510553,-0.03503147,0.0,-0.04129946,-0.09407303,-0.06017018,-0.05666716,-0.06476067,-0.02627907,-0.07055982,-0.09641911,-0.04660149,0.0,-0.02026297,-0.03492827,-0.05666471,-0.0748151,-0.08998901,-0.05202615,-0.10612317,-0.11016759,-0.04188161,-0.10575131,-0.07282429,-0.05587497,-0.06477763,-0.05601569,0.0,0.0,-0.06025771,-0.03925884,-0.05642764,-0.05516368,-0.05478741,-0.11695192,-0.05867593,-0.07755302,-0.02669108,-0.06246419,-0.08317555,-0.07719967,0.03301102,-0.06265812,-0.0587815,-0.03200864,-0.0228574,-0.04749457,-0.07136923,-0.06397199,-0.06325486,-0.12366599,-0.07794815,-0.04008655,-0.05570708,-0.05462396,-0.04966659,-0.03470843,-0.07567937,-0.05209938,-0.05118108,-0.07917221,-0.06822248,-0.07275863,-0.0698048,-0.05219933,-0.05176748,-0.03256243,-0.0731951,-0.0496945,-0.06639046,-0.04996697,0.0,-0.03294906,-0.05485932,-0.03950293,-0.06587987,-0.03023963,-0.08429089,-0.04543128,-0.05042675,-0.02351555,-0.04193332,-0.05889228,-0.02778875,-0.05503946,-0.10572787,-0.05390832,-0.06603519,-0.07205888,-0.03549866,-0.07320852,-0.05389605,-0.07653638,-0.0565212,-0.06331803,-0.08974418,-0.05284703,0.02312244,-0.05472481,-0.05757532,-0.06548823,-0.05372505,-0.0584752,-0.06706414,-0.05696516,-0.07652949,-0.03805197,-0.07490495,-0.06949069,0.0,0.11053302,0.19066408,-0.07436629,-0.14098246,0.0,-0.01659484
